songID,genre,overlap0,overlap1,overlap1Early,overlap1Late,overlap2,overlap2Early,overlap2Late,overlap3,overlap3Early,overlap3Late,overlap4,overlap4Early,overlap4Late,overlap5,overlap5Early,overlap5Late,overlap6,overlap6Early,overlap6Late
421,hiphop,4.26247944454123,0.35040152378048645,0.40669789366433096,0.041844434949316944,1.011079300385226,0.6248376961986362,0.056496771006129494,0.2427552315105838,0.05099245257314214,0.03410046681949305,0.501695572447681,0.2884570218336129,0.06045930611215797,0.04623943282391675,0.04123114084503182,0.022094638154188474,0.09073621294042808,0.04422253664369215,0.019585755526771803
422,hiphop,1.4078748235772278,0.053299603465377064,0.011567399943278954,0.08380816033865601,0.16055588503169282,0.014281616100793669,0.4535191587776841,0.019742060903786152,0.001689001084630517,0.025601067074918892,0.04553222323556268,0.0076014539330808385,0.293589505129774,0.007614776586416121,0.0031587172173020623,0.01923221859435371,0.018628473826400316,0.0019535968051785702,0.06630181541482419
423,hiphop,4.204803505913081,0.3037486010241594,0.031675530413466206,0.498298652720835,0.3873580151868657,0.018383381369632776,0.8989744521058711,0.01048044756215355,0.024693524295263065,0.1449564216234698,0.11758040507170757,0.006218947655449853,0.5481899491124599,0.04944913445533957,0.03882598725109113,0.18407901961099957,0.04925796363105683,0.020742718332995017,0.2128093780251649
424,hiphop,0.7324989926176294,0.003312353156133666,0.0026843339712992243,0.006368915209253585,0.11824778107304294,0.007784085349644061,0.2867414955624307,0.01034943496928662,0.0014594762758018433,0.0032855268541484876,0.028173740957038722,0.0036887541846048716,0.15047616293335056,0.005326292442229352,0.011345695996308424,0.005110519781980142,0.01490521709531482,0.005022397202877446,0.05013415289095996
425,hiphop,5.947310073278059,0.29592047257155085,0.3549589325973519,0.024238964790998876,0.42375061647804546,0.9611596750971345,0.023852008672360134,0.012199535210790688,0.030104730748836336,0.00798780615841342,0.34631725570827965,1.1555925138543448,0.019830950281718628,0.05418388666693119,0.15986155639121102,0.007854452030488162,0.06245523220897505,0.19835948908962403,0.008157398829935126
426,hiphop,1.226930749778381,0.11021331325857209,0.19129667860979077,0.004640937154051128,0.09905217619654016,0.33365387233701566,0.0021329281619369513,0.00549518980020491,0.06925196851319389,0.009633188011611747,0.05554965133698388,0.26790469332238337,0.007547514620638001,0.005130453425733085,0.028262469533105482,0.0032091956955500774,0.00799793567961621,0.03463706241253212,0.003394778389111545
427,hiphop,5.256962197110971,0.018554248557855754,0.00840119437360033,0.009077772242394967,0.5661338533177069,0.49605878417730076,0.03036388352735082,0.027579681268433364,0.0577367381397995,0.00689680503666373,0.578765729760983,0.2697625287042436,0.01639379658606538,0.01281651325439686,0.016306794717158377,0.01603788648850027,0.20985845554658716,0.1109396211465964,0.03516720827018366
428,hiphop,5.569295856824607,0.03340335307846485,0.054287859599872534,0.00369347395620967,0.7131985933807412,1.252791157232668,0.04474575096840682,0.05540503190819677,0.039904652965239165,0.006240603126526708,0.2160743612127475,0.3709332481874023,0.029020425891097764,0.039540724153611345,0.061910992888105504,0.029293221750540433,0.11920646838422025,0.22018563264019606,0.010306833033043123
429,hiphop,2.1744462715155666,0.04358508281591657,0.14315467879432642,0.013029577856915239,0.006001050504031102,0.027113541310783647,0.008467250827929462,0.008639075073677357,0.07074357356182134,0.015462818256014449,0.054514123946247106,0.05906203513074862,0.014489678710041233,0.020281010628839958,0.03664900199603293,0.023909111293903627,0.0033124200621406615,0.0184333418587999,0.014186749920833928
430,hiphop,3.848872724133336,0.01864947850288214,0.008445970626406842,0.02859295220901605,0.011332656515412022,0.026032289592250447,0.03527507840046492,0.9885117128213938,0.033128416534049306,0.3051432611755625,0.025279498443124666,0.01840660568810607,0.013069050995844744,0.02063283032406011,0.14189432391616236,0.031733264622646584,0.10656004835761697,0.0133297141608015,0.02859778444570455
431,hiphop,2.6187622004827893,0.17083869902411652,0.06114808480485304,0.10559656967626263,0.0020633048095040343,0.0006243021607835508,0.0007997243534848244,0.19137058213930838,0.002588460405218016,0.02452641655668182,0.6704616680593654,0.014224614666066615,0.1017720604841093,0.08648153324247147,0.015656083796611146,0.016609117766886138,0.011564696607110469,0.015669637807846755,0.009562498665270402
432,hiphop,1.7997329680148957,0.04822163992816658,0.022241039801022117,0.048971510051616485,0.23292258918799508,0.014223656846079383,0.29953731045825094,0.025413432878240556,0.020487662355610836,0.01813608119594845,0.16459006438447737,0.022876987395620267,0.29982738659639596,0.005400483629355356,0.002308751470590741,0.009166334099402327,0.04556630179188381,0.019761591043155627,0.06232536530357914
433,hiphop,4.5746404600328106,0.1272716268041854,0.013194756738125963,0.22975825353240467,0.05854142571528684,0.15584092481220307,0.3643256807801951,0.009889004774411823,0.049670580809158774,0.027733872352618278,0.07364882208112138,0.11578137514184542,0.4067017637213819,0.019859682228174632,0.011430972847708071,0.08508650138923582,0.042939925986667175,0.09346703567450992,0.1426532254352715
434,hiphop,0.5112997819601325,0.016502882189767247,0.0008090202174845713,0.02250619457070901,0.04280949883708214,0.017300630829607234,0.07231494900860778,0.0034083680643348735,0.011303339307999658,0.009295972890715994,0.01874787648915273,0.0021601900974223703,0.041525659138941524,0.004052743050040983,0.0024388203803211296,0.007326357836599271,0.017682193432883787,0.003215007998886102,0.045343488620242595
435,hiphop,0.7556401058023998,0.1026223391407973,0.024749998032185968,0.08498013596017946,0.07285882270059202,0.054251386626911244,0.037049791274973126,0.03413583775874128,0.010669834607603894,0.02393373843635744,0.015155068049363327,0.006922630810911206,0.004823679401021355,0.010216176946766856,0.0025280653596600824,0.0015601661187615644,0.003164690002883607,0.002337654041667683,0.0027387748677111462
436,hiphop,3.2348118887890083,0.016877809211409255,0.012808126831080274,0.03249039978410249,0.03870641397828816,0.04798411680681301,0.17774989579944714,0.04865687762897531,0.07585332992084395,0.1198093939792387,0.011634327122936036,0.025539779525903614,0.07253981206683068,0.06498808427433575,0.024348479123592122,0.01724134617243482,0.0041480546588459,0.01698937947821142,0.029830229629947413
437,hiphop,8.80186491825537,0.3614092173635888,0.5396086546706645,0.06660065292814209,0.7733786782492009,0.5699619020292814,0.12816110002007294,0.040324278765294694,0.06622763822996376,0.018045092588135348,0.830860508871986,0.549876588628526,0.21825778845113553,0.07108494311131215,0.03485809395158995,0.07913054609900733,0.166674839457932,0.04088250629811145,0.0779852516868054
438,hiphop,5.268102136434586,0.8491465454862687,0.1775403351301505,0.2816620353864298,2.632784430943377,0.08651307139680606,0.24899473896016788,0.37854839651661265,0.02193641646276282,0.014413530956292355,1.1621501479151386,0.02247811570762226,0.08853533791882501,0.06683049633238543,0.01487379025190461,0.01084970363323895,0.18676976801960146,0.019451120334505963,0.03606930697564903
439,hiphop,2.2500746898423936,0.869261230109592,0.569565699342204,0.0284933160326686,0.652623542394402,0.28119062052870586,0.028336268393183928,0.20959940189119464,0.10654221092296395,0.013371365895841793,0.13631245674278542,0.05707892796591685,0.009754551669580417,0.04092708485926925,0.022166469234792846,0.010184003706670849,0.02397216509726113,0.015453261630906127,0.0076324922692692174
440,hiphop,2.6315739140977956,0.13055452898104705,0.03342017060727781,0.7509894207670287,0.026064467441622344,0.01629057471773493,0.7909069292455967,0.0178673345631417,0.024637840277745314,0.3035879521085857,0.0072388589571769635,0.019092916257597015,0.07223315517751087,0.028393873027290625,0.024734050039145188,0.04085005282417209,0.004836632741797158,0.005606266199889842,0.012950602406612017
441,hiphop,2.8446981763710912,0.24265800056016534,0.16710076845301963,0.19761646001419259,0.8985052358357568,0.5703789885876955,0.12121851872185596,0.08709744988100433,0.08217883606944132,0.009289425446071493,0.684450328505288,0.4207654787304963,0.05400612229418056,0.09598704834489355,0.04322321686932329,0.023889810036774328,0.25997945868946737,0.1440555482348701,0.06307568946786586
442,hiphop,1.6426870092387924,0.28499895920429125,0.16164160999817576,0.18011124197510914,0.6358224011167734,0.10187727711285631,0.06733559127573252,0.13668805890063945,0.023167411339434854,0.008900434247202724,0.2256956880233829,0.027282492858999804,0.010137789255785967,0.06833682085744792,0.009941495530458882,0.009139871568807714,0.091411238101414,0.015139056377718205,0.004523047178155718
443,hiphop,3.596624817782687,0.029849680357699717,0.025187308043919877,0.02251622291399642,0.17055877342288087,0.18635937347879372,0.007045803383814668,0.0296169723412084,0.040939649571612,0.054738850091475375,0.10304599851845941,0.11230115982415875,0.029016058364675423,0.04885265829493409,0.03577995004265595,0.05399937012612577,0.0588258694519846,0.062003934478888426,0.01561416395310318
444,hiphop,5.6967129116532025,0.216891732189195,0.06543210948534371,0.19762144980088953,0.8762107531628951,0.04911669961501481,0.6730016539344337,0.0489788220314436,0.010108403354628122,0.03723611034978693,0.9343593713225119,0.03967938010519077,0.4479707347577089,0.1061207947905722,0.026055312143916095,0.05271388249034572,0.38962377138789683,0.022099604415649704,0.1484274927280363
445,hiphop,2.0527589306433556,0.030436970565572145,0.013424425567990754,0.057658967527363846,0.956318902529374,0.2689392463061068,0.20145213385150737,0.039718245402492504,0.05024096672188435,0.017504892085965264,0.21798193366520513,0.08040415815851307,0.08364161145869273,0.022041987341203908,0.011983834011135352,0.017229991566641137,0.05246956121100507,0.029975586756560677,0.024768565937448854
446,hiphop,2.6315739140977956,0.13055452898104705,0.03342017060727781,0.7509894207670287,0.026064467441622344,0.01629057471773493,0.7909069292455967,0.0178673345631417,0.024637840277745314,0.3035879521085857,0.0072388589571769635,0.019092916257597015,0.07223315517751087,0.028393873027290625,0.024734050039145188,0.04085005282417209,0.004836632741797158,0.005606266199889842,0.012950602406612017
447,hiphop,5.3812027263011215,0.29380289523849523,0.12297110484179014,0.18148473559467632,1.6883513130711338,0.07028171118886274,0.3584713264880664,0.422521459804421,0.020620466604202657,0.03717715047224767,1.4120067584211515,0.023784143539343827,0.16884018215065355,0.1534035889459907,0.012121986590549817,0.015889594946988127,0.5916557103246325,0.00882481565637053,0.07856221567258301
448,hiphop,4.782481488347441,0.22082985093067373,0.03624481289757958,0.3853952314761323,0.7008924720190859,0.013092928296766485,1.4561474394931595,0.010327898017211557,0.002442808300260198,0.04719207064342263,0.23119887610707124,0.016310721461936024,0.6815952325135034,0.034484609732317116,0.008936704456364438,0.10125082108789256,0.0930992840828104,0.03504594225740695,0.291477004600577
449,hiphop,5.420208456431682,0.26559578594824906,0.055221901760443726,0.39936908871693894,0.6032319710204326,0.04122258313576904,0.7437412990900415,0.10611450786392547,0.010508688943181561,0.028645830868787074,0.7365850984330741,0.017310274530407125,0.3005282172024277,0.059624784471702955,0.005189365382638509,0.023322480540963635,0.20700658408390155,0.022035885503841092,0.11579443122710757
450,hiphop,3.0736532561244583,0.009598130057723989,0.008488273417667459,0.004296940911631713,0.12011468388049905,0.42892780333528135,0.03173168820959728,0.009888142721913276,0.009496899372633422,0.009849599081323601,0.03446273563065354,0.11355281897440944,0.013977808121350034,0.013167290010531798,0.0033402892910870713,0.1387059302474412,0.01289516123211971,0.041879292915257556,0.005764266519192157
451,hiphop,4.552178709938739,0.11268654227310484,0.13435704891830574,0.05145769254853794,0.6847027251881139,0.6873929854425298,0.12491488411572615,0.04871849430776817,0.0595604550334831,0.009004873020910768,0.2829309066124776,0.29646083399741074,0.02430107881822373,0.03516615967638297,0.03258215991467324,0.018099181109647585,0.18888589401235506,0.2445549408937691,0.018128050759771374
452,hiphop,3.2220048456417465,0.5021915327625909,0.07983369022500134,0.6554580194884498,0.7411883706880907,0.027365639098113043,0.7067909193073122,0.055696545256129534,0.004212251830711725,0.1672852826184173,0.17038989208727737,0.011110591782096692,0.21267540081402547,0.051547661339673506,0.013371791391812724,0.06829226894438065,0.06025333197974677,0.021020627789474628,0.10416615787694992
453,hiphop,9.761499135482403,0.16665741654104854,0.013316641342970793,0.3281486500157763,0.7222566578248047,0.025418989444100697,1.9023651555459142,0.010417608790865817,0.008456803886778826,0.045459299669245945,0.6347254169561999,0.03176114013230982,2.9557927524531733,0.03799107795709258,0.009516981417733744,0.16674007424697002,0.09462510784649662,0.03558119032943091,0.44839117777011384
454,hiphop,10.26371761080944,0.5182926725537401,0.12451181626987169,0.3901508265285949,2.071994384833719,0.09675446628115016,0.3497875426927095,0.015375873067539842,0.03271490682494619,0.014576813730812408,1.6725437692214533,0.09566798197607607,0.1847990801985785,0.12766056068028372,0.03769230326135593,0.025308539782817923,1.3027082200566686,0.04181529893402159,0.11238459844427758
455,hiphop,5.142632593058461,0.41921741396218914,0.19325487554820414,0.1723237540603035,1.5001517739978811,0.12659401335529946,0.08589945672014028,0.01698351901456717,0.002744538035632376,0.00690159118543871,1.350363472841138,0.042372427719049435,0.02959589890649222,0.12305867216532097,0.006405747450309977,0.017057420713990586,0.36219717399056495,0.010666605923309059,0.022008696303921868
456,hiphop,2.257336284743739,0.0016448739430925362,0.006436010519722689,0.0010930199397359453,0.01575488144327949,0.01594466520089594,0.0030422639656868472,0.07295768724859006,0.007029159497349559,0.6482219988279192,0.0030860375107939026,0.002624111811155476,0.0031544368449835406,0.058587607837742466,0.03555996001810956,0.006039697410980222,0.021217392938220656,0.002797973763919752,0.09263740910867267
457,hiphop,4.682834434268612,0.3873404708303461,0.06604010743958795,0.5602375101194205,0.705857713626675,0.011984767537937247,1.538392772322833,0.022387331789880307,0.007896365041681758,0.16318330180304405,0.3015809793318175,0.005405400317478555,1.0368914642078457,0.05835631306589772,0.010157729627480913,0.1670298166516702,0.08410851635549968,0.007565262033134297,0.32020983385805396
458,hiphop,4.189535110621961,0.025516392691173964,0.006924850598637552,0.044764838093122886,0.010076503067838605,0.028331195665135037,0.009847616626620826,0.04746369287955483,0.04893140965394697,0.2810240649705368,0.04494525562414032,0.024768047729495944,0.013714616184943393,0.44253301718351434,0.23709927323386945,0.00816329501818874,0.025004481442652216,0.020283687367177186,0.0598225933132529
459,hiphop,3.8322155028470424,0.024337958708726928,0.017964468485605293,0.03848869687421396,0.09610760106230239,0.061698383955023854,0.036964689893967784,0.014640230654831582,0.07810213852476765,0.009817970273076865,0.0663958031746851,0.0796988938668073,0.025759208631980217,0.02231861423057725,0.018613311294411655,0.011518942711773141,0.009387512087727116,0.009105542808428372,0.008715737673580274
460,hiphop,4.629363331615473,0.14012258633753766,0.0485945162723935,0.11421841191100686,1.4984652597053347,0.20982468930222292,0.1395966393786272,0.023292620963920353,0.006046000201678492,0.006986172114393227,1.0462810008890622,0.108981169734495,0.029159651576656037,0.1496128571683658,0.015009580560494241,0.00667851117845739,0.474838438169889,0.028757393132459563,0.025406658410224985
461,hiphop,3.572148891459343,0.44624508514663724,1.58204150515469,0.003858833354829965,0.11741308996048982,0.6330927597600321,0.047390057435184416,0.03371716435348515,0.4812439504547923,0.02435971580759617,0.029052991743968856,0.1322589103908114,0.016312633958896358,0.009266661158021914,0.060912136388739185,0.006313408526032215,0.004504120690275345,0.02841517337906191,0.006443639107432226
462,hiphop,2.1532083033178777,0.5832260946600422,0.028507580956717966,0.36049887248276175,0.5000994360093655,0.0789200551731839,0.23496866625110344,0.11955040902374865,0.018558708353508303,0.042964791648549515,0.09300184916358781,0.03475325500671305,0.03332433152192361,0.02710422612680414,0.008738455331148542,0.010670744240276264,0.011112863263789479,0.003991445631140008,0.004031473967745327
463,hiphop,7.951173043991874,0.39395281054886616,0.2712710049512937,0.13789814375146878,2.234618682104415,0.3643619411943176,0.1442057572493202,0.6482333277654415,0.07895010058946599,0.09944119358302322,0.2568624600525181,0.05854219857880328,0.039983295846448004,0.2170709075135331,0.04636108508987937,0.02391360631467199,0.0866474357176888,0.04287773308563282,0.01594717450120277
464,hiphop,3.837679051254851,0.41099234464927525,0.035437103937030215,0.798225699836169,0.21255931818041787,0.019002842551799858,1.0360871646011431,0.026291442119745746,0.013138573757834164,0.19232414712617224,0.04976660675125694,0.04125512675699844,0.2757688648736113,0.027033200117508194,0.00412996766302345,0.23890188416148167,0.01735675053854986,0.008187786970889597,0.239048234937298
465,hiphop,6.127065252120397,0.13721176951014555,0.04365501543599907,0.0923251773464748,0.6975228422782762,0.13578861705996606,0.07918187176420323,0.006079880642663019,0.025116139808252724,0.02037741009569794,1.6706285302346848,0.07266774515704914,0.09678986379492449,0.07104621560261712,0.031323440615561755,0.02503301020840989,0.32544144866971575,0.024719771418344125,0.022079773928674974
466,hiphop,9.693190358585243,0.6908448096403108,0.3355799695859131,0.43898927847515645,3.674852765175136,0.1560879869909475,0.8558752187695984,0.4122142821503073,0.015398512049979296,0.06277199187397449,1.7382418660562922,0.027908219807096707,0.24343118721507226,0.12843483584513438,0.06599601837405156,0.0302504305315296,1.2305403306859115,0.04579012453969266,0.13070156152684306
467,hiphop,6.832044981653111,0.384378642784777,0.2814171307896752,0.15641733089585558,2.4423635338203598,0.6711789644036897,0.1155672887782382,0.2501353260988379,0.04088215935018319,0.011771442626876483,1.3640728018637625,0.1436086125438749,0.013753878359268178,0.21693171992619356,0.04727469675051677,0.015916334692470203,0.8862877774268765,0.08383214193513254,0.026879944116095532
468,hiphop,4.700963630135988,0.14759868031323087,0.03361116490214427,0.2283362330772506,0.675585927159823,0.008162844283399088,1.42698474386604,0.0532549041523276,0.005658341791919005,0.11800199790488321,0.30248837792847316,0.013357302017156084,0.8909096752956375,0.04305662090786111,0.005892919291090459,0.11118195526233224,0.09516069407515097,0.0270651969414489,0.2961971604618108
469,hiphop,4.573774598489396,0.26676534751871733,0.07703685123081654,0.23966000993027725,0.575420272329661,0.026784490744757233,0.324003673651801,0.010612566030471553,0.01638651646942879,0.02211761600593424,0.323556052924448,0.01316578813641485,0.3582974797702435,0.028244728721239107,0.006719498743325405,0.022803791237309138,0.1354287269093116,0.03180115364743386,0.09521287300123726
470,hiphop,3.0046687666448535,0.027091867452441763,0.05510011502278316,0.006323034020423478,0.19563809499000237,0.32986472323868926,0.028948993498499095,0.021583992590957505,0.007500024330014144,0.015103860441345368,0.032727584161066164,0.12337027028412308,0.01119368765971055,0.0157263812495734,0.013735151301417493,0.07095115213275113,0.020149203950902195,0.04268103167421166,0.008138808694485234
471,hiphop,5.0420885886445905,0.29140210760418817,0.10245006301348657,0.24144911465413332,2.139272121737009,0.07767626158529882,0.6948993109837237,0.08263820408868,0.0059643221905516484,0.021390970501462214,1.1375843419317726,0.027656992965417924,0.15421189505206195,0.11292156080066149,0.0027666493517915073,0.014039850794675193,0.6250416318470876,0.012744242944608755,0.07471320421254338
472,hiphop,2.437762254701129,0.3523939885969011,0.2518759776629233,0.1698606964012211,0.6598251247482819,0.11361777989152755,0.061819605510840404,0.18563272972244876,0.010382997928459406,0.006600062204174607,0.7186481692802689,0.02793154086371658,0.019544648368551062,0.10680028552320517,0.008345950012350955,0.004984137813189735,0.17295158323403304,0.007365217961453093,0.004977962756223416
473,hiphop,3.886390526342845,0.20019953084584136,0.25661843938893153,0.016741321205430978,0.7642965418177855,0.8940964480994056,0.01071740321518358,0.011946277660408313,0.01848463263252565,0.006559891539610603,0.2073993878150785,0.19898106858037312,0.00515347663904326,0.01904919186055388,0.019693121313442113,0.0055787577762221215,0.184025800837976,0.2270154390751661,0.008592766387808974
474,hiphop,4.7303053075765895,0.10788743162524177,0.05072576449707981,0.10354210727351518,1.4359439867035984,0.0829242583495387,0.2411618988903316,0.11759540874142364,0.023324619642124678,0.02674715692385741,1.2382059130760497,0.05621417831501764,0.06428437361289394,0.028655487754926923,0.011308886416808928,0.029568090587986744,0.592398472957361,0.012877852631222902,0.024847948049204413
475,hiphop,4.850451588651901,0.9806948481314443,0.6291387844437815,0.3911107525897154,0.4815911523715172,0.17112871058454973,0.02449192678176624,0.046106379405291685,0.02150135126695598,0.023364646744422284,0.6530069584784626,0.1173510018720903,0.07403585925090267,0.24165750749074227,0.09104409312613299,0.033992385673298084,0.15719666840022337,0.08312706537327294,0.012753508201259329
476,hiphop,3.9838266424297273,0.20213808007060133,0.09454470941519999,0.12708331547093388,0.870093940392354,0.2314090153962898,0.0654963324230089,0.05215923568833273,0.011569115295600571,0.016127159489270338,0.3932028758427803,0.09241561812856058,0.04299127987677632,0.05250271472531545,0.028609823159262023,0.029472043897773578,0.25015731484765846,0.0351715280213496,0.009039395217497906
477,hiphop,7.061848688037668,0.26152809220292517,0.011258305723029924,0.7031619686449467,0.2521591102596916,0.03229197256879052,1.9254314057234632,0.028968578461290993,0.02040937780873803,0.3192313439400199,0.06364295065367945,0.15013148193575132,1.062099306813867,0.013192092021227427,0.02102382348881289,0.16190723337421156,0.07001382227790155,0.1210568484136483,0.25157635449293747
478,hiphop,5.032283496759892,0.07202709827424751,0.06460811968637184,0.027391461788060685,0.11344258688726164,0.10594037779109489,0.006008829057536124,0.07985662936200441,0.030316150114631995,0.0516744127591547,0.32629106188477003,0.20150974850191422,0.12314078933343624,0.03716749102002771,0.01921674308181312,0.028305350352118674,0.07716844107880579,0.036559362497202305,0.044136039255076864
479,hiphop,7.061848688037668,0.26152809220292517,0.011258305723029924,0.7031619686449467,0.2521591102596916,0.03229197256879052,1.9254314057234632,0.028968578461290993,0.02040937780873803,0.3192313439400199,0.06364295065367945,0.15013148193575132,1.062099306813867,0.013192092021227427,0.02102382348881289,0.16190723337421156,0.07001382227790155,0.1210568484136483,0.25157635449293747
480,hiphop,7.534810458472147,0.09148848472838667,0.0353807678787273,0.11148352152147684,1.7618335221288284,0.052056499696388855,1.712122077609264,0.0280346271315033,0.023738019423906773,0.038176070432832714,0.682953379609448,0.0915584520236569,0.5857037243121862,0.060916525866602164,0.055180549859386384,0.04573675359487396,0.2525541842395435,0.032267647030755735,0.1904007405789293
481,hiphop,4.235495309641712,0.027737064736743033,0.046786537362297195,0.00953244770108701,0.10071818150198214,0.033412932603241956,0.03664353727035481,0.06068224413528503,0.021692169070435963,0.041933630460798545,0.20049660702924368,0.04700525373641066,0.07624406236494449,0.13824691173724687,0.12796770700990012,0.06673135335178257,0.0745488929947706,0.03351935256232457,0.03167462986481667
482,hiphop,3.472023155737225,0.19625059426851676,0.2616792812507839,0.010148752450189254,0.4379328951946409,0.6266234108755382,0.01201519352382845,0.018092229233459958,0.022140446364524877,0.01668882831776359,0.16769613594145918,0.29052684412882834,0.018352732824250415,0.032205870511044045,0.04824412195554364,0.014477681487316388,0.10395792888741037,0.1871006432465028,0.00869984900618784
483,hiphop,1.2267903900741048,0.034052513883121464,0.07237128134224735,0.0025151176365465462,0.050828463105664766,0.5668562370306496,0.0043677042217000394,0.0018465569827563373,0.04678763512388421,0.000871493097396412,0.015151580702512631,0.2934060697576571,0.004783915038033631,0.0022235943910448083,0.02634420949118983,0.004593320326104893,0.006560124799751841,0.043896462922333145,0.011604782778553892
484,hiphop,2.9384639990462382,0.041559593989525793,0.023458054375881474,0.017151640241944995,0.5916335900513792,0.04158177411115126,0.0996913982309325,0.2162371263881098,0.018938503690673278,0.009225379708633826,0.5525709500883131,0.026639325256110454,0.053143258406775015,0.016434110838270448,0.006929227139997472,0.008617834019721389,0.16152920337641033,0.005040291702181673,0.02061350230232828
485,hiphop,1.818593939567258,0.13393608763579568,0.012276919341820371,0.13736600580825667,0.24765382375078812,0.0033060735696561856,0.16873167496248262,0.03305598567886837,0.0041104214922758195,0.041530814133616256,0.16375829569618114,0.008025174829654565,0.08895508235436622,0.020056744951882463,0.007611164665850977,0.011100736357415679,0.030645644582909005,0.005074159205840201,0.018500530147206814
486,hiphop,1.3508411696342533,0.02657200524538249,0.05517454909592525,0.002140936911916102,0.17535470371231926,0.43486344781855857,0.010889914897569606,0.0032149647112594457,0.0192476914563626,0.009009867212871052,0.06426579221050491,0.2185498735396746,0.003868689560983459,0.004688892347252534,0.013958409375737816,0.002233309941171702,0.013202512561140035,0.04474585755125102,0.0020480373132681054
487,hiphop,3.73771128854018,0.14678313907239188,0.14979694164126678,0.04380053783860271,1.3150315527206624,0.3928338666280983,0.05472402619644093,0.06768768460944438,0.016188096746974447,0.02311736645375413,0.8417196523910241,0.1435160200997696,0.01788950824879588,0.039959596385041596,0.007686019159859531,0.015169213037368744,0.20899301097080947,0.03184970149097767,0.014526916357799638
488,hiphop,5.821859999016913,0.00234769760912925,0.001320570655673627,0.007317287665115566,0.0010603697324590886,0.009040615434407791,0.014106993956790471,2.3959074393571473,0.47858904304734196,0.007261530596437329,0.003404028171156079,0.0050464030980522665,0.09466800581255203,0.00403173135981529,0.013785405887640252,0.005599326698749265,0.4770647801558082,0.08308586381369197,0.009963399394540278
489,hiphop,1.6629720403164983,0.017475594703377683,0.030413452707357628,0.0010528414490291356,0.08939187491526965,0.13350722504015397,0.02367449267720679,0.00902452696468408,0.011683770376109855,0.0027348770040007972,0.12309983577843601,0.23429884535903317,0.010720200582711366,0.0046278373395776656,0.011355828417456493,0.004549994113243137,0.012794312408665087,0.017214748921594865,0.003914032043569601
490,hiphop,2.65476828401594,0.0851545816277805,0.0015406509109480702,0.3399422434253778,0.026211828237560478,0.003840975945040979,0.7487336309440639,0.005503795624962246,0.003747205593318547,0.12634302272340164,0.011470703951360845,0.009476626719185697,0.6480374122899142,0.0054370882419346,0.01640408127233678,0.04186111844315819,0.005025974408504183,0.0058843386914442415,0.0792286369569773
491,hiphop,1.0505399618399793,0.00464229353856418,0.0009007839344045534,0.006720894050008612,0.010022687729001714,0.014210831543499648,0.004690156594238562,0.1433460370380517,0.006786623738812759,0.07106597046268058,0.0024410405396948763,0.0028655386051601875,0.004074129889937756,0.0021101905634669064,0.00400035938482869,0.003473554441178712,0.01720273846291007,0.0026066708911574987,0.00780409052238786
492,hiphop,2.017271585399535,0.03379293383262591,0.05580992714771081,0.0016254282492125425,0.09850915129757261,0.276109527811305,0.006417370320583119,0.0014124945513235732,0.020552165960324973,0.004050418583801054,0.08743145891330575,0.45358538276958915,0.06011380818715297,0.00809247976504873,0.03136830251158841,0.009108263630950778,0.01716017668175782,0.041216594995427756,0.010034189817639408
493,hiphop,2.516002226074326,0.03460658499067074,0.0018542235334014633,0.0632051895144687,0.17103252541783096,0.012134673583330497,0.5523044743031719,0.005270934286665971,0.012142823631851945,0.02805002076217896,0.09948291712924336,0.004685572182578813,0.4783650074833774,0.012283661879866863,0.007957037588549487,0.02641247298174009,0.019593993576263243,0.021771517381394392,0.08759473486815425
494,hiphop,4.329430479128834,0.36411851604694234,0.1436636118352025,0.2109282605036845,1.322596691752122,0.10188770929458932,0.2248507373828601,0.2491596331249541,0.021380285338426383,0.0196274218092818,1.1164917251435822,0.03906284491001161,0.0497228356693062,0.0727329178078838,0.007767325438938727,0.006364541178865876,0.19800718831026382,0.02209018630771916,0.01422275610156381
495,hiphop,2.4487629123047046,0.1200038329624026,0.2907327360853621,0.02193363356485718,0.08186872397606217,1.4871777745593624,0.019093996401872197,0.020554719430606917,0.06954364119295009,0.008758162034921805,0.015463925980909643,0.31086292570882673,0.015593558047455859,0.004738152244223779,0.013662822776700247,0.02121168358587863,0.00907381769414605,0.04962713755532795,0.0045565150850402185
496,hiphop,1.2399408812280235,0.019457358204431785,0.022071866513616444,0.0036183476761814303,0.314471525874723,0.28839274917368013,0.010888844185509932,0.005482294311695413,0.007909279787884978,0.0008672607313407152,0.14652484358794565,0.1124913635050909,0.023364925190368962,0.00898064126056962,0.007690273195909208,0.0016091723744194174,0.03317685237248414,0.024652544951994815,0.004763488030235125
497,hiphop,3.479851879015986,0.015651404570701962,0.012027500443313776,0.013455287484998262,0.33150369101892596,0.004908296446022968,0.2043255887609755,0.011361078110365097,0.006949473973231067,0.006936130586027357,0.48290737790655247,0.006045555437003535,0.20300838050300218,0.011287364773962368,0.014641347479054996,0.003584078370439157,0.05804265536678704,0.006370668314371694,0.03408929072191168
498,hiphop,1.1913617140721704,0.0029759692854945436,0.0027151389144113016,0.00868628394276488,0.0017339708229641754,0.007320997828383536,0.0023948904608265846,0.3562173133422687,0.05943649948818901,0.00259522455367048,0.0022415081618090776,0.001726281678574046,0.011697779594279182,0.0038641229285736327,0.009814644822578298,0.002952054400267923,0.044886310319942786,0.0075863928707184825,0.006405146572559814
